day of week,is_Weekday,hour,time_group,origin_lat,origin_lng,dest_lat,dest_lng,euclid_dist,duration
0,1,8,morning peak,1.2982246000000002,103.83002809999999,1.4234206,103.7710907,15385.81624,1183
2,1,0,late night,1.2960295,103.8166823,1.410595,103.7715731,13690.51066,1132
6,0,6,late night,1.301283674,103.819098,1.413528766,103.7713127,13564.465,1070
3,1,0,late night,1.3176306999999998,103.8343907,1.2937485,103.77658259999998,6953.374233,983
4,1,0,late night,1.2966289,103.8165649,1.3720803999999998,103.97286899999999,19295.01092,1298
3,1,10,day,1.2929831,103.8256149,1.374923,103.95127409999999,16677.69019,2494
3,1,8,morning peak,1.317978,103.82572449999999,1.3546296999999998,103.96858459999999,16395.59859,1451
4,1,9,morning peak,1.31523277,103.817867,1.3697055740000001,103.9512293,16014.784780000002,1733
5,0,12,day,1.3134956,103.8277052,1.3790116000000001,103.9619797,16609.42315,1258
6,0,2,late night,1.319812848,103.8203749,1.3528715409999998,103.9647997,16470.388030000002,988
5,0,15,day,1.316561811,103.8258918,1.3728552180000002,103.9452335,14669.105580000001,1639
4,1,13,day,1.3415858,103.749335,1.3500582,103.8897678,15639.50768,1154
6,0,9,morning peak,1.36252104,103.74211319999999,1.3706822930000002,103.8848527,15893.32355,2140
6,0,6,late night,1.3453104,103.75747290000001,1.3637177,103.8751227,13237.60058,1330
2,1,22,night,1.3173035,103.8350122,1.3214253,103.7097962,13927.236009999999,1017
5,0,3,late night,1.306395658,103.8191474,1.3640507880000001,103.74320920000001,10600.08031,1382
3,1,19,evening peak,1.31593278,103.89649059999999,1.440993644,103.80613829999999,17153.970680000002,1115
5,0,10,day,1.315157394,103.8923303,1.438890051,103.80838759999999,16624.32191,1613
0,1,22,night,1.3290303999999997,103.8971906,1.4424796,103.78638959999999,17630.76071,1445
4,1,10,day,1.3199912,103.8919995,1.4383754,103.7892543,17427.92944,1300
1,1,11,day,1.3265985,103.890519,1.4331668,103.7970394,15760.74561,1418
4,1,11,day,1.312520647,103.8785232,1.440281481,103.802355,16538.19378,1325
4,1,2,late night,1.31634841,103.89231219999999,1.433055182,103.7726744,18581.67412,1251
5,0,14,day,1.316267958,103.8922953,1.4337134230000002,103.7897667,17333.397530000002,1499
5,0,11,day,1.316859135,103.89742509999999,1.4321578469999998,103.7729011,18867.48705,1677
5,0,7,late night,1.318301569,103.8965872,1.4438736909999998,103.8115906,16859.35613,1798
5,0,5,late night,1.3274638,103.89307590000001,1.4312325000000001,103.78746149999999,16461.31064,1504
3,1,12,day,1.3122833,103.8771696,1.4403169,103.7935401,17003.17628,2049
4,1,6,late night,1.320507836,103.8913615,1.429689094,103.78708309999999,16785.741019999998,1314
6,0,11,day,1.3061584,103.8825545,1.4276002,103.7993869,16365.31784,1235
6,0,11,day,1.315102096,103.8922997,1.432050686,103.7717263,18674.97173,2624
3,1,11,day,1.31645558,103.8898432,1.439408069,103.7710089,19010.99774,1848
4,1,2,late night,1.3191191999999998,103.8876297,1.4454272,103.77921740000001,18506.55535,1610
5,0,16,day,1.3116268999999998,103.87532370000001,1.4314645000000001,103.78750140000001,16518.86066,1109
0,1,12,day,1.316339306,103.8923076,1.431284014,103.78745529999999,17297.8607,1155
3,1,13,day,1.326387191,103.8804472,1.433030657,103.8018731,14727.82636,1749
1,1,22,night,1.3221133,103.885756,1.4440815,103.8115689,15872.762840000001,1048
6,0,11,day,1.3330855,103.88896700000001,1.4455618000000001,103.7999983,15944.628190000001,1952
5,0,10,day,1.316821925,103.8922435,1.433440476,103.79585429999999,16821.486080000002,3591
4,1,14,day,1.3226806,103.9052445,1.445977,103.7990638,18090.8913,1483
5,0,5,late night,1.320207746,103.891361,1.444584829,103.80045770000001,17128.44379,1747
5,0,13,day,1.3161490820000001,103.9054459,1.432026096,103.7876378,18371.82173,1467
4,1,14,day,1.3154417,103.8934917,1.44041,103.78617170000001,18314.447030000003,1319
1,1,12,day,1.321879745,103.88437809999999,1.423171015,103.7955643,14977.62449,1255
4,1,2,late night,1.3317378,103.9021644,1.436475,103.7717845,18592.80141,1376
1,1,15,day,1.31238259,103.87778,1.426354565,103.78008340000001,16689.9024,1217
5,0,17,day,1.32508,103.9054277,1.4411374,103.77183240000001,19674.47091,1304
5,0,4,late night,1.333618218,103.88933979999999,1.43182354,103.7700509,17178.02841,1417
6,0,12,day,1.316805043,103.8922468,1.4334930119999998,103.8015426,16432.25933,1775
0,1,2,late night,1.312804258,103.8793226,1.443563039,103.8115565,16375.29701,1315
6,0,16,day,1.335367,103.893574,1.441190252,103.805702,15293.048330000001,1204
4,1,9,morning peak,1.3264636,103.88834059999999,1.4352192,103.7894156,16345.370669999998,1357
5,0,1,late night,1.3184954,103.88257469999999,1.4331684,103.8042015,15443.1749,1483
2,1,0,late night,1.32225416,103.8909946,1.450222353,103.802867,17275.62293,1467
1,1,7,late night,1.32722771,103.8753459,1.43952942,103.80971740000001,14462.29599,1261
5,0,4,late night,1.322214851,103.8887522,1.4318397530000002,103.7876262,16581.91628,1219
4,1,14,day,1.3191037,103.9049269,1.4321921,103.7725186,19359.04436,1410
2,1,14,day,1.3167896000000001,103.8923179,1.4320971000000002,103.7722214,18510.09337,1347
2,1,7,late night,1.3313643,103.8792785,1.4344937,103.78835629999999,15285.84576,1275
1,1,4,late night,1.3338557,103.89023890000001,1.4286609,103.80030500000001,14528.471759999999,1106
5,0,2,late night,1.313631446,103.8846953,1.4381284859999999,103.7888912,17465.96876,1483
5,0,0,late night,1.3248095,103.90547240000001,1.4319635,103.7876548,17705.82566,1177
4,1,9,morning peak,1.3160017,103.892277,1.4346522,103.7724161,18750.87239,1588
4,1,8,morning peak,1.319971096,103.8918916,1.434062151,103.78824399999999,17137.51344,1151
0,1,16,day,1.323104893,103.890715,1.4322629980000001,103.7727276,17870.40123,1043
5,0,6,late night,1.3249233,103.9011098,1.4335335,103.7726407,18702.88037,1481
3,1,13,day,1.3069013,103.8840829,1.4386611,103.7738991,19096.45927,1651
4,1,1,late night,1.326543,103.8438815,1.4395167,103.7710293,14946.27191,1478
4,1,1,late night,1.3263385,103.8419256,1.4306809,103.78735079999998,13092.71068,1173
0,1,3,late night,1.311495,103.84449000000001,1.42916,103.77996999999999,14920.644080000002,1139
3,1,12,day,1.3182528999999998,103.84401240000001,1.438704,103.7710564,15657.557830000002,1191
4,1,20,evening peak,1.3216893,103.8562002,1.4384518999999998,103.78948829999999,14952.05861,1321
3,1,21,night,1.310704716,103.8442175,1.4282040480000002,103.7999488,13961.35993,803
2,1,8,morning peak,1.312284046,103.84466,1.42440131,103.7966179,13562.59425,1140
1,1,16,day,1.3117651000000001,103.8446713,1.4399673000000002,103.8100415,14766.05627,909
0,1,8,morning peak,1.3189749020000001,103.8483435,1.429521482,103.7870397,14054.857390000001,998
3,1,8,morning peak,1.319337473,103.8501766,1.440476286,103.7793648,15601.4099,1441
0,1,12,day,1.326364002,103.8479684,1.432239443,103.7723333,14466.867269999999,1166
2,1,12,day,1.3189338609999999,103.84786009999999,1.431920146,103.7876625,14234.498730000001,1202
3,1,9,morning peak,1.3292443040000002,103.8419866,1.434028951,103.78184509999998,13433.30126,990
2,1,14,day,1.3197273999999999,103.8496167,1.4268593,103.7988064,13183.72694,1108
0,1,2,late night,1.314179,103.845447,1.4328187,103.8039218,13976.4235,930
1,1,5,late night,1.326422137,103.86088259999998,1.428704789,103.7729515,14996.547530000002,1319
3,1,10,day,1.318939688,103.84580759999999,1.440773714,103.76858670000001,16037.96871,2418
4,1,19,evening peak,1.3192167,103.85202170000001,1.4473183,103.796525,15522.790869999999,1508
0,1,18,day,1.3114938,103.8445885,1.4424048999999999,103.811375,15017.579919999998,918
1,1,7,late night,1.32952,103.84591999999999,1.4292417,103.7746883,13625.544730000001,1054
5,0,11,day,1.3133278999999998,103.8449609,1.4322457,103.7723135,15494.06916,1183
6,0,16,day,1.3133508999999999,103.8449588,1.4373857,103.7711175,16049.871930000001,1095
0,1,7,late night,1.3264225,103.84285009999999,1.4269143,103.7705699,13763.04498,1490
1,1,2,late night,1.319409617,103.8508085,1.435908895,103.7885943,14684.65685,1034
2,1,1,late night,1.321331061,103.8494045,1.438452005,103.7894434,14629.8757,1207
1,1,13,day,1.326492745,103.8433219,1.4344179819999998,103.7822685,13786.91998,1110
0,1,17,day,1.3136667,103.845085,1.432145,103.7877183,14636.46088,930
4,1,12,day,1.3260969999999999,103.84177290000001,1.4321803999999998,103.7726017,14080.794780000002,1152
0,1,3,late night,1.340775825,103.83444240000001,1.443109711,103.7695557,13472.50454,830
0,1,3,late night,1.3230004,103.84557629999999,1.4448082,103.78981970000001,14895.19196,1290
1,1,6,late night,1.3175705,103.8492316,1.4313821000000002,103.784767,14543.332569999999,1001
1,1,18,day,1.3185805,103.8515303,1.4366957,103.79585259999999,14519.100059999999,1055
1,1,12,day,1.3271501,103.8396309,1.4390525,103.79181729999999,13530.6247,1137
0,1,4,late night,1.315327352,103.84615440000002,1.4291449090000001,103.7781355,14742.59879,1056
5,0,6,late night,1.3302819609999998,103.8607034,1.438708216,103.80890009999999,13361.10925,940
0,1,10,day,1.321796259,103.8562507,1.4317145219999998,103.78764890000001,14406.294419999998,1366
3,1,5,late night,1.3212913999999998,103.85584909999999,1.4342801,103.7857657,14783.192180000002,1048
0,1,22,night,1.322906855,103.8525927,1.43679456,103.8073668,13625.172519999998,960
3,1,11,day,1.3183729709999998,103.8439639,1.4321692369999999,103.77203879999999,14967.939530000001,1784
2,1,22,night,1.326384918,103.84202579999999,1.4293957519999998,103.7741551,13715.79046,928
5,0,0,late night,1.3303049,103.8613262,1.4347017,103.7879172,14189.638019999999,870
2,1,5,late night,1.3230296,103.8525687,1.4330896999999998,103.8016072,13485.701830000002,1047
0,1,7,late night,1.3244791,103.841702,1.4323091000000001,103.77250459999999,14245.46188,1120
6,0,17,day,1.326578582,103.83653309999998,1.429889073,103.801337,12135.59426,1653
0,1,11,day,1.3184881000000002,103.8450059,1.4296518,103.8011412,13287.851,1237
1,1,9,morning peak,1.3228037,103.8415839,1.4317733999999998,103.7696724,14516.2284,1278
4,1,10,day,1.3185508,103.8438435,1.4340665000000001,103.7819215,14572.899140000001,2048
2,1,0,late night,1.3242991000000002,103.8586363,1.4308537000000001,103.8022153,13405.96363,1125
4,1,3,late night,1.319154121,103.8487641,1.435395895,103.77228659999999,15470.715080000002,1574
5,0,14,day,1.330346416,103.8604801,1.425563156,103.79762149999999,12685.55201,971
6,0,14,day,1.3116235,103.8422489,1.4330933000000001,103.80193919999999,14230.7142,1390
3,1,8,morning peak,1.318204233,103.844044,1.432316322,103.7773373,14696.58536,1295
1,1,23,night,1.3256402809999999,103.841854,1.452584741,103.7920199,15163.69093,1369
5,0,8,morning peak,1.326448783,103.8457144,1.438638575,103.78984150000001,13935.57376,1320
3,1,7,late night,1.3204063,103.84962420000001,1.4395578000000002,103.77092459999999,15876.79484,1497
5,0,12,day,1.3237903999999998,103.8517417,1.449387,103.77782890000002,16203.35844,1555
0,1,22,night,1.319240875,103.85177990000001,1.443482725,103.787902,15533.11929,1256
2,1,8,morning peak,1.320218127,103.8252722,1.3494874369999998,103.7381873,10213.215240000001,837
5,0,4,late night,1.35950726,103.74678259999999,1.376564881,103.87704980000001,14604.61619,1659
4,1,22,night,1.3202866000000002,103.82567359999999,1.3881146,103.9872632,19482.05235,1253
3,1,9,morning peak,1.4189333,103.840925,1.4421961,103.76913309999999,8389.15597,1626
1,1,9,morning peak,1.4150114169999999,103.8434662,1.436386564,103.7740808,8070.829970999999,1094
3,1,9,morning peak,1.4322424999999999,103.84158199999999,1.4394459,103.80443129999999,4206.633393,1335
1,1,9,morning peak,1.4371228,103.84543769999999,1.4405994,103.79566899999999,5545.772126,1235
0,1,13,day,1.4303803999999998,103.8307467,1.4392443000000001,103.79572590000001,4015.74776,1080
0,1,14,day,1.3374781,103.98155109999999,1.4269169,103.7864284,23861.61427,1095
0,1,18,day,1.3498223459999998,103.98547629999999,1.432308564,103.8032359,22237.85808,1033
3,1,7,late night,1.344593086,103.98329820000001,1.434337725,103.8017527,22513.46427,1988
6,0,11,day,1.3506966,103.98567170000001,1.4433909,103.77008740000001,26087.28416,2611
6,0,23,night,1.3525383359999998,103.9870941,1.43408045,103.788205,23895.94156,1802
5,0,12,day,1.3398847729999999,103.9812857,1.4383381240000002,103.771027,25809.6381,1584
4,1,22,night,1.337348339,103.9814877,1.432485548,103.80046870000001,22733.812469999997,1228
6,0,10,day,1.342685574,103.9824734,1.426355085,103.7863291,23705.83877,1195
3,1,10,day,1.3545570390000001,103.9874927,1.431306105,103.8025558,22258.96016,1943
3,1,9,morning peak,1.3372338670000001,103.97915040000001,1.436980085,103.7957887,23205.16269,2114
4,1,22,night,1.3435742,103.98283909999999,1.4350916999999999,103.78340109999999,24393.9412,1382
6,0,9,morning peak,1.3480033000000002,103.9847233,1.431933,103.78766329999999,23810.77325,1393
3,1,8,morning peak,1.3741259,103.9752295,1.4386698999999998,103.80309670000001,20436.21688,1966
5,0,2,late night,1.3874611000000001,103.97963179999999,1.4287334999999999,103.7868195,21919.09614,1387
3,1,11,day,1.338324431,103.9815464,1.434262943,103.7857118,24242.77298,1612
0,1,19,evening peak,1.3394361000000001,103.9811821,1.4415867,103.7710468,25974.329230000003,1371
5,0,15,day,1.3831728540000001,103.9784051,1.4238800809999999,103.79616870000001,20757.22465,1128
6,0,16,day,1.344810918,103.98338879999999,1.435505218,103.7958047,23162.876490000002,1379
4,1,16,day,1.336733289,103.9809243,1.429688745,103.76945529999999,25679.47866,1209
4,1,2,late night,1.3375931,103.9815455,1.4390973999999999,103.8028202,22849.70407,1334
6,0,9,morning peak,1.3479300319999998,103.98462159999998,1.440299919,103.7991184,23037.28759,2441
4,1,13,day,1.3428456469999999,103.9825167,1.423297583,103.7956646,22615.49049,1315
3,1,15,day,1.3455983,103.9837056,1.4423856000000002,103.8048897,22604.037809999998,1560
4,1,11,day,1.3487316999999999,103.9850083,1.4323383,103.8032483,22241.01464,1501
4,1,18,day,1.341447764,103.9819092,1.433037594,103.80167309999999,22475.325119999998,1149
4,1,8,morning peak,1.34086002,103.9817527,1.435818799,103.77210490000002,25585.35937,1630
3,1,13,day,1.3527233,103.9645571,1.4399281000000002,103.7687668,23826.804809999998,1601
5,0,6,late night,1.340253298,103.9814991,1.435072015,103.78343459999999,24411.5523,1396
6,0,12,day,1.3491877,103.98521590000001,1.4459497,103.79904140000001,23325.29337,1766
6,0,10,day,1.3488826999999999,103.98516009999999,1.4392348,103.7946127,23443.49724,1779
5,0,19,evening peak,1.3752859219999998,103.9763102,1.431713403,103.7695099,23829.144630000003,1232
5,0,16,day,1.337408124,103.97877170000001,1.4437175219999998,103.7937909,23718.54457,1337
5,0,14,day,1.342598639,103.9824355,1.437902459,103.7889569,23976.567430000003,1522
6,0,15,day,1.3488987680000002,103.9850619,1.436899103,103.79605,23177.793230000003,1617
5,0,16,day,1.3422575,103.9822885,1.4312363000000001,103.7943876,23112.31135,1363
4,1,19,evening peak,1.341181261,103.9818434,1.4345447009999999,103.788273,23891.195030000003,1776
4,1,8,morning peak,1.340680222,103.98162099999999,1.4332886669999998,103.7726158,25413.308999999997,1695
5,0,0,late night,1.337236015,103.9791108,1.4469890730000001,103.77736259999999,25532.26289,1728
5,0,12,day,1.3503451080000002,103.98616650000001,1.444061396,103.8033425,22838.98628,1807
5,0,2,late night,1.384504495,103.97830909999999,1.435363785,103.7885026,21843.88397,1539
6,0,18,day,1.3366863359999999,103.98065109999999,1.4371146330000002,103.807518,22251.03078,1109
6,0,18,day,1.336699765,103.98068359999999,1.4307606919999998,103.78732070000001,23904.28819,1100
4,1,14,day,1.34939124,103.985274,1.433957016,103.7881913,23840.88571,1446
0,1,15,day,1.336964928,103.9812638,1.4346238009999999,103.7883426,24038.1862,1210
5,0,6,late night,1.3407963,103.98173940000001,1.4335866000000002,103.7880964,23870.85155,1347
3,1,10,day,1.3472801,103.98442220000001,1.434708,103.7879787,23903.272780000003,2093
3,1,14,day,1.3433870140000002,103.98279000000001,1.4392855530000002,103.80766740000001,22196.23386,1527
4,1,7,late night,1.34962244,103.9853916,1.4375739980000002,103.8079967,22011.482480000002,1514
6,0,11,day,1.3381754609999998,103.98119609999999,1.4330309319999999,103.801865,22553.22556,1205
4,1,0,late night,1.336798741,103.98095649999999,1.440156174,103.80243259999999,22932.81322,1392
5,0,15,day,1.349496205,103.98490509999999,1.430779909,103.7873525,23747.63132,1393
6,0,11,day,1.345999815,103.9839223,1.428510603,103.8001584,22393.40048,1325
6,0,14,day,1.3446632319999998,103.9833106,1.430857003,103.78169100000001,24375.796430000002,1337
4,1,18,day,1.336831484,103.9799682,1.4346763790000001,103.7883641,23917.0681,1107
5,0,15,day,1.3470832,103.98436070000001,1.4329758999999997,103.7991458,22696.27694,1545
3,1,9,morning peak,1.3441683,103.983135,1.4319788999999998,103.78738050000001,23850.73684,2157
6,0,8,morning peak,1.3437466009999999,103.9829868,1.433079009,103.80407790000001,22230.60149,1241
6,0,4,late night,1.338466,103.9810377,1.4273822,103.78661679999999,23766.48238,1181
4,1,13,day,1.349278131,103.9852162,1.4315805590000001,103.8027373,22253.60946,1631
5,0,0,late night,1.3389555,103.98100059999999,1.4328795,103.8022493,22447.897390000002,2038
4,1,10,day,1.3743938999999998,103.9754198,1.4343763999999999,103.785039,22189.16272,1345
6,0,19,evening peak,1.338063888,103.9812708,1.443717973,103.8042619,22917.07357,1159
5,0,3,late night,1.345907687,103.98381490000001,1.429629129,103.7870695,23769.54186,1208
5,0,12,day,1.346323844,103.98400529999999,1.438206452,103.78882779999999,23981.5661,1602
4,1,5,late night,1.3504067,103.9857383,1.4264617,103.786355,23722.52424,1404
4,1,8,morning peak,1.3419767,103.9821967,1.43823,103.7710567,25795.91698,1698
1,1,19,evening peak,1.3428000759999998,103.982552,1.435141056,103.8058073,22168.59782,1189
4,1,15,day,1.356934,103.98847740000001,1.4456238000000001,103.7998061,23175.926519999997,1817
5,0,2,late night,1.336752025,103.9802625,1.4344807730000002,103.78836109999999,23940.6323,1295
6,0,11,day,1.345364983,103.983624,1.439626752,103.80757309999998,22200.27925,1457
