Unnamed: 0,trj_id,day,month,osname,avg_speed,avg_bearing,hour,day of week,is_Weekday,time_group,origin_lat,origin_lng,dest_lat,dest_lng,origin_region,origin_subregion,dest_region,dest_subregion,euclid_dist,duration,origin_avg_daily_rainfall,dest_avg_daily_rainfall
27189,80795,8,4,ios,12.78503743,177.3857868,22,0,1,night,1.375728312,103.7534808,1.309500416,103.7651747,WEST REGION,BUKIT BATOK,WEST REGION,CLEMENTI,7478.060917,965,0.0,0.0
8714,79258,19,4,ios,18.02049619,44.91081691,9,4,1,morning peak,1.312013172,103.8328117,1.343325245,103.9825468,CENTRAL REGION,NEWTON,EAST REGION,CHANGI,17005.56617,1248,0.0,0.0
12633,71134,14,4,android,21.32245873,225.5643114,12,6,0,day,1.3793141000000002,103.8443469,1.3391734,103.6789636,NORTH-EAST REGION,ANG MO KIO,WEST REGION,JURONG WEST,18918.67232,1347,0.2,12.4
10401,32063,16,4,ios,17.99380483,85.37732589,7,1,1,late night,1.327577844,103.7519533,1.328257103,103.8681835,WEST REGION,CLEMENTI,CENTRAL REGION,TOA PAYOH,12920.95769,950,0.0,0.0
11419,32295,13,4,android,20.64712173,12.37827784,1,5,0,late night,1.3537573,103.7148215,1.4259938,103.8261498,WEST REGION,JURONG WEST,NORTH REGION,YISHUN,14753.6892,1068,0.0,0.0
16175,82361,12,4,ios,22.70226442,184.5909228,23,4,1,night,1.4345079040000002,103.7725181,1.344984662,103.7404897,NORTH REGION,WOODLANDS,WEST REGION,JURONG EAST,10572.07557,819,0.6,3.0
3190,24475,19,4,ios,16.05409057,344.967016,13,4,1,day,1.301766376,103.8627588,1.383630801,103.7425771,CENTRAL REGION,KALLANG,WEST REGION,CHOA CHU KANG,16166.33884,1580,0.0,0.2
24318,60859,11,4,ios,19.56039834,327.8019121000001,7,3,1,late night,1.272439766,103.8417979,1.321438622,103.7113383,CENTRAL REGION,BUKIT MERAH,WEST REGION,BOON LAY,15492.3986,882,21.4,0.4
24428,63792,12,4,android,7.90688341,111.1254563,9,4,1,morning peak,1.2920367,103.780325,1.2853733,103.837535,CENTRAL REGION,QUEENSTOWN,CENTRAL REGION,OUTRAM,6402.8675520000015,1047,0.0,7.9714285710000015
4,10500,9,4,ios,12.37306922,11.26088245,8,1,1,morning peak,1.308377826,103.7898417,1.361269201,103.8407202,CENTRAL REGION,QUEENSTOWN,CENTRAL REGION,BISHAN,8159.555569,1022,10.0,4.8
1280,63812,15,4,android,13.54912133,166.5547552,2,0,1,late night,1.380991,103.7638768,1.305381,103.8322268,WEST REGION,BUKIT PANJANG,CENTRAL REGION,ORCHARD,11332.08164,1161,0.0,0.0
1957,23474,17,4,android,18.48112042,3.47560559,13,2,1,day,1.3292756,103.7578846,1.4305773000000002,103.8019032,WEST REGION,CLEMENTI,NORTH REGION,WOODLANDS,12281.14986,964,0.0,0.0
27513,74812,10,4,android,12.97970166,339.1832035,7,2,1,late night,1.2745301000000002,103.84710909999998,1.3226658000000002,103.7715086,CENTRAL REGION,DOWNTOWN CORE,WEST REGION,CLEMENTI,9963.92504,924,3.4,0.4
6131,27744,20,4,ios,17.57934888,54.61962852,6,5,0,late night,1.327348616,103.7251748,1.35655741,103.9573624,WEST REGION,JURONG EAST,EAST REGION,TAMPINES,26014.53832,1851,9.0,1.82
14036,4887,18,4,android,13.26971251,218.2840704,11,3,1,day,1.3332893,103.9616796,1.2939138,103.8523758,EAST REGION,TAMPINES,CENTRAL REGION,DOWNTOWN CORE,12915.60135,1332,1.82,0.0
6032,59577,10,4,ios,19.14038884,120.8336837,4,2,1,late night,1.3639197719999998,103.8469919,1.3484722,103.955008,NORTH-EAST REGION,ANG MO KIO,EAST REGION,TAMPINES,12129.7192,891,5.0,3.0
430,69594,14,4,android,11.32203213,92.39412892,3,6,0,late night,1.3627817,103.7801533,1.3619133,103.8393533,NORTH REGION,CENTRAL WATER CATCHMENT,CENTRAL REGION,BISHAN,6581.587302,1047,5.0,0.0
21213,69917,9,4,ios,17.29568427,345.9311295,12,1,1,day,1.278113971,103.8582675,1.323166229,103.8119463,CENTRAL REGION,DOWNTOWN CORE,CENTRAL REGION,BUKIT TIMAH,7184.133676,943,0.0,9.4
1808,21247,21,4,ios,18.40833597,3.463221019,16,6,0,day,1.3575108830000002,103.7377643,1.43180764,103.7702259,WEST REGION,BUKIT BATOK,NORTH REGION,WOODLANDS,9015.118811,1350,0.0,1.6
26988,77858,19,4,ios,22.029066500000006,240.5265145,3,4,1,late night,1.348825005,103.9567688,1.31477789,103.7531647,EAST REGION,TAMPINES,WEST REGION,CLEMENTI,22948.06856,1278,1.82,11.4
524,68534,9,4,ios,14.76451978,330.3532511,8,1,1,morning peak,1.331218234,103.9572625,1.3651800180000002,103.8598303,EAST REGION,TAMPINES,NORTH-EAST REGION,ANG MO KIO,11470.43579,1230,0.0,1.8
4429,4410,11,4,ios,19.52253376,152.48104019999997,11,3,1,day,1.394098187,103.7540578,1.34344331,103.8680114,NORTH REGION,SUNGEI KADUT,NORTH-EAST REGION,SERANGOON,13863.26018,1014,0.4,7.861111111
10705,25687,17,4,ios,18.71894038,6.395890597999999,15,2,1,day,1.287572447,103.8040482,1.391085973,103.86912209999998,CENTRAL REGION,QUEENSTOWN,NORTH-EAST REGION,SENGKANG,13594.61649,1215,0.0,0.0
26491,62706,14,4,ios,18.6400052,159.5726519,13,6,0,day,1.350929024,103.7396047,1.285327266,103.8250811,WEST REGION,BUKIT BATOK,CENTRAL REGION,BUKIT MERAH,11979.12838,946,0.2,0.0
9345,66588,21,4,ios,16.90093981,144.5089075,22,6,0,night,1.383973091,103.7424435,1.31030248,103.9345135,WEST REGION,CHOA CHU KANG,EAST REGION,BEDOK,22868.8472,1919,0.0,0.0
18402,12839,20,4,android,9.078705928,188.8805136,2,5,0,late night,1.3904093000000002,103.8954191,1.3090133,103.8464965,NORTH-EAST REGION,SENGKANG,CENTRAL REGION,KALLANG,10559.07004,1595,5.0,34.8
6801,32327,9,4,android,19.61383149,19.72898507,14,1,1,day,1.2976289,103.8532624,1.3595338,103.9612884,CENTRAL REGION,ROCHOR,EAST REGION,TAMPINES,13841.67323,1001,0.0,0.0
14764,70398,19,4,android,15.04587662,161.42046330000005,23,4,1,night,1.3899879,103.7457063,1.3036979,103.8537488,WEST REGION,CHOA CHU KANG,CENTRAL REGION,ROCHOR,15372.55066,1257,0.2,0.0
14203,17510,19,4,android,13.02462776,144.47242759999997,9,4,1,morning peak,1.3333464,103.7447555,1.2902463,103.8520791,WEST REGION,JURONG EAST,CENTRAL REGION,DOWNTOWN CORE,12857.29606,1816,11.4,0.0
24011,69854,18,4,ios,14.767741199999998,17.44803356,12,3,1,day,1.277844153,103.8314305,1.362899184,103.9638119,CENTRAL REGION,BUKIT MERAH,EAST REGION,PASIR RIS,17493.30123,1623,0.0,0.0
12662,69535,16,4,android,19.98162766,251.60041380000004,6,1,1,late night,1.3654138999999998,103.860165,1.3526129,103.7134707,NORTH-EAST REGION,SERANGOON,WEST REGION,JURONG WEST,16369.078630000002,1183,0.0,4.8
11698,83215,18,4,ios,13.63707465,359.3176145,14,3,1,day,1.290949486,103.8429015,1.4115842980000002,103.8338601,CENTRAL REGION,SINGAPORE RIVER,NORTH REGION,YISHUN,13451.58037,1273,0.0,15.0
17645,70076,20,4,android,17.15160811,350.96837,1,5,0,late night,1.3937276,103.9011989,1.4615392,103.8014814,NORTH-EAST REGION,SENGKANG,NORTH REGION,SEMBAWANG,13406.17035,1384,5.0,1.6
6678,1074,18,4,android,14.22130479,27.48052047,17,3,1,day,1.3142447,103.8457122,1.3575753000000002,103.9554307,CENTRAL REGION,KALLANG,EAST REGION,TAMPINES,13114.00096,2077,0.0,1.82
7030,71051,19,4,ios,15.56331195,19.13394557,15,4,1,day,1.280568223,103.8583308,1.341096365,103.9521046,CENTRAL REGION,DOWNTOWN CORE,EAST REGION,TAMPINES,12408.36743,1516,0.0,1.82
7899,78949,21,4,android,24.72909763,109.3704208,20,6,0,evening peak,1.3652591,103.744337,1.3401531999999998,103.9811635,WEST REGION,BUKIT BATOK,EAST REGION,CHANGI,26474.164630000007,1363,0.0,0.0
7105,252,14,4,ios,21.11808268,47.50213945,2,6,0,late night,1.294870325,103.8161943,1.326614204,103.9729965,CENTRAL REGION,TANGLIN,EAST REGION,TAMPINES,17784.838969999993,1308,0.0,1.82
19977,55833,16,4,android,18.14331796,251.3507442,13,1,1,day,1.3434013,103.982809,1.3277145,103.8249481,EAST REGION,CHANGI,CENTRAL REGION,NOVENA,17635.0391,1110,0.0,0.0
566,73754,16,4,android,8.676063207,169.7828858,10,1,1,day,1.426525,103.7870233,1.3665448999999998,103.8400632,NORTH REGION,WOODLANDS,NORTH-EAST REGION,ANG MO KIO,8901.966186,1184,0.0,0.0
10711,5030,13,4,ios,19.88006731,10.90136795,15,5,0,day,1.304233543,103.7717397,1.389661442,103.8638782,CENTRAL REGION,QUEENSTOWN,NORTH-EAST REGION,SENGKANG,13969.34489,1067,0.0,0.0
7812,11817,10,4,ios,17.96264769,9.394882307,0,2,1,late night,1.305438564,103.9097452,1.387709649,103.9849492,CENTRAL REGION,MARINE PARADE,EAST REGION,CHANGI,12392.64839,1205,0.2,6.0
14098,73513,17,4,ios,16.67722861,217.1184741,10,2,1,day,1.333558808,103.96131640000002,1.296010927,103.8602005,EAST REGION,TAMPINES,CENTRAL REGION,DOWNTOWN CORE,11990.95357,1066,1.82,0.0
7962,68486,21,4,ios,16.76293605,34.97619404,11,6,0,day,1.29256493,103.8333226,1.338279649,103.9797924,CENTRAL REGION,SINGAPORE RIVER,EAST REGION,CHANGI,17057.433409999998,1320,0.0,0.0
11424,39538,19,4,android,18.20311657,8.916725557000001,18,4,1,day,1.3500147,103.725892,1.435729,103.8265848,WEST REGION,JURONG WEST,NORTH REGION,YISHUN,14701.29334,1282,1.6,62.6
18391,72222,8,4,android,12.07545823,210.9208543,1,0,1,late night,1.348234,103.9245652,1.3139694,103.8455241,EAST REGION,BEDOK,CENTRAL REGION,KALLANG,9577.096292,978,0.0,0.0
1770,70761,20,4,ios,14.47064713,350.6100526,14,5,0,day,1.3695018490000002,103.8856766,1.4435775830000002,103.7882938,NORTH-EAST REGION,HOUGANG,NORTH REGION,WOODLANDS,13602.60302,2055,1.1,1.0
4180,32990,20,4,ios,16.7702248,225.52200980000003,15,5,0,day,1.375591071,103.9591157,1.354239095,103.8624383,EAST REGION,PASIR RIS,NORTH-EAST REGION,SERANGOON,11006.11606,1518,21.2,7.861111111
17603,49131,13,4,android,14.12850119,354.8126373,19,5,0,evening peak,1.3692785,103.8796983,1.4465923,103.8229242,NORTH-EAST REGION,HOUGANG,NORTH REGION,SEMBAWANG,10664.73298,1070,0.0,0.0
7853,5133,19,4,android,16.72426316,77.77411004,10,4,1,day,1.3442156,103.7561571,1.34943,103.9851152,WEST REGION,BUKIT BATOK,EAST REGION,CHANGI,25458.54915,1900,5.0,0.0
2401,82583,15,4,android,17.90677841,357.5426762,5,0,1,late night,1.31110667,103.8448409,1.44012825,103.8024139,CENTRAL REGION,KALLANG,NORTH REGION,WOODLANDS,15101.88516,1246,0.0,0.0
23656,30897,9,4,ios,14.5245223,88.948903,5,1,1,late night,1.367894063,103.886775,1.367637613,103.9597846,NORTH-EAST REGION,HOUGANG,EAST REGION,PASIR RIS,8116.039206,990,1.0,0.2
19898,18315,16,4,android,13.22035073,178.6410055,23,1,1,night,1.4216457,103.8350054,1.3132246,103.8450819,NORTH REGION,YISHUN,CENTRAL REGION,NOVENA,12107.80154,1299,0.0,0.0
7246,60918,18,4,ios,17.00953879,40.08038183,13,3,1,day,1.302548865,103.7871433,1.349714303,103.9852304,CENTRAL REGION,QUEENSTOWN,EAST REGION,CHANGI,22636.30421,2050,0.0,0.0
3993,71449,19,4,android,17.4152017,46.93415996,2,4,1,late night,1.3438612,103.7067065,1.3715135,103.8708885,WEST REGION,JURONG WEST,NORTH-EAST REGION,SERANGOON,18508.27623,1471,1.6,0.0
7168,1416,9,4,android,18.32146637,27.65792227,0,1,1,late night,1.3022204,103.8418615,1.3509859,103.9630247,CENTRAL REGION,ORCHARD,EAST REGION,TAMPINES,14519.65856,944,1.2,0.0
14201,998,18,4,ios,19.70929152,130.2241352,22,3,1,night,1.33475235,103.6988843,1.296570682,103.8525971,WEST REGION,JURONG WEST,CENTRAL REGION,DOWNTOWN CORE,17607.1202,1228,0.0,0.0
16075,59726,11,4,android,5.626570675,181.8498287,6,3,1,late night,1.3034056,103.8313614,1.2532863,103.8261792,CENTRAL REGION,RIVER VALLEY,CENTRAL REGION,SOUTHERN ISLANDS,5602.708473,1382,14.0,0.0
11175,40685,8,4,android,11.26243085,1.236236436,11,0,1,day,1.2983225,103.858013,1.3897754999999998,103.8689612,CENTRAL REGION,DOWNTOWN CORE,NORTH-EAST REGION,SENGKANG,10241.67952,1210,0.0,0.0
6828,79696,17,4,android,16.10184982,20.17975993,0,2,1,late night,1.3022611000000002,103.856593,1.3603807,103.9609202,CENTRAL REGION,ROCHOR,EAST REGION,TAMPINES,13276.58867,1141,0.0,1.82
23552,77269,8,4,ios,15.53613821,41.20187387,23,0,1,night,1.356190533,103.8555041,1.375778657,103.947764,NORTH-EAST REGION,ANG MO KIO,EAST REGION,PASIR RIS,10484.65179,1227,0.0,0.0
5663,78244,10,4,ios,15.73734857,201.7818503,11,2,1,day,1.38704105,103.9801436,1.320664694,103.8750417,EAST REGION,CHANGI,CENTRAL REGION,GEYLANG,13819.54724,1114,6.0,71.4
26505,67435,11,4,android,12.61079761,163.9469913,23,3,1,night,1.3487618,103.7484193,1.2820412,103.8152137,WEST REGION,BUKIT BATOK,CENTRAL REGION,BUKIT MERAH,10496.45871,1012,0.2,21.4
22831,62766,8,4,android,14.66040457,170.76057269999995,2,0,1,late night,1.3695174,103.7480124,1.2963167,103.7917667,WEST REGION,CHOA CHU KANG,CENTRAL REGION,QUEENSTOWN,9482.094851,1006,0.0,0.0
20088,70829,8,4,android,13.97584873,118.5179445,0,0,1,late night,1.3470358999999998,103.6909925,1.326802,103.8285977,WEST REGION,WESTERN WATER CATCHMENT,CENTRAL REGION,NOVENA,15461.41125,1332,3.0,0.0
4166,71452,13,4,ios,17.67372285,51.24419951,11,5,0,day,1.333354971,103.7591156,1.351398198,103.8700542,WEST REGION,CLEMENTI,NORTH-EAST REGION,SERANGOON,12494.56014,977,0.0,0.0
17265,63598,21,4,android,16.92825586,303.5112703000001,23,6,0,night,1.3527232,103.9871109,1.3754313,103.7762542,EAST REGION,CHANGI,WEST REGION,BUKIT PANJANG,23575.162630000006,1922,0.0,0.0
14346,6702,8,4,android,9.096647919,200.5187505,1,0,1,late night,1.3291736,103.905081,1.2916573999999998,103.8545755,EAST REGION,BEDOK,CENTRAL REGION,DOWNTOWN CORE,6994.626373,933,0.0,0.0
18836,10859,17,4,android,21.45356998,163.678387,15,2,1,day,1.4104572,103.763751,1.3115117,103.8750173,NORTH REGION,SUNGEI KADUT,CENTRAL REGION,KALLANG,16554.01353,959,0.0,0.0
21710,76499,21,4,ios,20.8014583,162.5665399,1,6,0,late night,1.376155915,103.7537753,1.27296331,103.8624042,WEST REGION,BUKIT BATOK,CENTRAL REGION,STRAITS VIEW,16657.96368,1130,0.0,0.0
7920,39547,15,4,android,18.4334127,153.607899,7,0,1,late night,1.3907641000000002,103.8743983,1.3404124,103.9811933,NORTH-EAST REGION,SENGKANG,EAST REGION,CHANGI,13125.70621,936,0.0,0.2
27964,70176,20,4,android,14.26597848,176.0732498,5,5,0,late night,1.4109372,103.8302058,1.2759279,103.861969,NORTH REGION,YISHUN,CENTRAL REGION,MARINA SOUTH,15422.00153,1542,5.869565217000001,25.6
1198,59209,11,4,ios,13.39643806,179.22739769999995,3,3,1,late night,1.37575571,103.8284874,1.3050401740000002,103.8321152,NORTH-EAST REGION,ANG MO KIO,CENTRAL REGION,ORCHARD,7873.5436340000015,1062,5.2,14.0
13815,5175,14,4,ios,15.04945499,322.9932393,3,6,0,late night,1.317029838,103.8488773,1.344094875,103.7547589,CENTRAL REGION,KALLANG,WEST REGION,BUKIT BATOK,10886.89817,1120,0.0,0.2
19047,76190,14,4,android,19.93486828,16.39064954,11,6,0,day,1.3396013,103.7525824,1.4012199,103.86183309999998,WEST REGION,BUKIT BATOK,NORTH-EAST REGION,SELETAR,13944.10063,1069,0.2,1.2
21934,43071,9,4,android,21.94012472,339.3921971000001,22,1,1,night,1.3758429,103.9318384,1.433338,103.7685107,EAST REGION,PASIR RIS,NORTH REGION,SUNGEI KADUT,19248.47889,1039,0.2,0.4
1224,31050,18,4,android,11.75445723,115.8270172,7,3,1,late night,1.3223435,103.710123,1.3060007,103.8259722,WEST REGION,BOON LAY,CENTRAL REGION,ORCHARD,13006.0351,1414,0.0,0.0
11204,27019,12,4,ios,18.49755159,5.293435992,17,4,1,day,1.298592716,103.8442938,1.387279999,103.8893685,CENTRAL REGION,MUSEUM,NORTH-EAST REGION,SENGKANG,11061.54344,961,0.0,0.2
27193,1971,12,4,android,17.86370153,227.9071264,18,4,1,day,1.3474708,103.9230679,1.3069073,103.7639318,EAST REGION,BEDOK,WEST REGION,CLEMENTI,18256.33414,1398,0.2,3.0
12825,59817,21,4,android,18.95343767,230.4932172,1,6,0,late night,1.3858823999999998,103.9065904,1.3499304,103.726007,NORTH-EAST REGION,SENGKANG,WEST REGION,JURONG WEST,20468.42355,1610,0.0,0.0
18571,27545,13,4,android,14.98316332,178.6587237,1,5,0,late night,1.4119834,103.8357102,1.3112416,103.8448844,NORTH REGION,YISHUN,CENTRAL REGION,KALLANG,11248.30459,1108,0.0,0.0
25053,81055,17,4,android,13.33618596,144.5592927,10,2,1,day,1.3308823,103.7413935,1.2882253,103.8466174,WEST REGION,JURONG EAST,CENTRAL REGION,SINGAPORE RIVER,12622.41455,1099,0.0,0.0
11113,63719,15,4,ios,16.60773828,1.327848283,21,0,1,night,1.303898484,103.8677165,1.392068046,103.8791993,CENTRAL REGION,KALLANG,NORTH-EAST REGION,SENGKANG,9886.75624,934,0.0,0.0
25018,75347,17,4,android,19.81088176,132.8217456,11,2,1,day,1.33301,103.6965909,1.292923,103.8434768,WEST REGION,JURONG WEST,CENTRAL REGION,SINGAPORE RIVER,16926.15678,1019,0.0,0.0
26329,64842,9,4,android,12.76027158,183.7398144,3,1,1,late night,1.3620563,103.8321884,1.2840205,103.8141832,CENTRAL REGION,BISHAN,CENTRAL REGION,BUKIT MERAH,8905.040981999999,1110,4.8,19.4
5836,9001,11,4,android,16.60107577,161.82700680000005,5,3,1,late night,1.3903793,103.7745643,1.3091367,103.8760573,NORTH REGION,CENTRAL WATER CATCHMENT,CENTRAL REGION,GEYLANG,14453.40375,1084,0.4,4.8
23884,59821,10,4,ios,21.92342323,152.334902,2,2,1,late night,1.410619529,103.830043,1.353741588,103.9641788,NORTH REGION,YISHUN,EAST REGION,PASIR RIS,16196.73395,920,0.0,7.8
3928,66533,11,4,android,10.73422792,169.3119125,23,3,1,night,1.4325654,103.8033789,1.3748292,103.8590504,NORTH REGION,WOODLANDS,NORTH-EAST REGION,SERANGOON,8917.059834,1195,0.6,7.861111111
7936,77707,15,4,ios,17.63762602,156.7749008,22,0,1,night,1.38497388,103.8907413,1.339297756,103.97475190000002,NORTH-EAST REGION,SENGKANG,EAST REGION,CHANGI,10630.66848,994,0.0,0.2
18476,66852,15,4,ios,13.72967359,73.19748998,1,0,1,late night,1.310710359,103.7672772,1.316599548,103.8581675,WEST REGION,CLEMENTI,CENTRAL REGION,KALLANG,10125.07398,1077,0.0,0.0
6155,82527,16,4,ios,23.16978102,80.29411445,13,1,1,day,1.319963215,103.7447553,1.323317019,103.9707892,WEST REGION,JURONG EAST,EAST REGION,TAMPINES,25129.90588,1408,0.0,1.82
22190,69767,14,4,ios,23.34610251,173.31753769999997,11,6,0,day,1.431749544,103.7857516,1.296617047,103.8438854,NORTH REGION,WOODLANDS,CENTRAL REGION,MUSEUM,16356.77618,978,26.2,0.0
17640,40125,21,4,android,11.6446676,349.1814144,23,6,0,night,1.3931864,103.8934778,1.4496985,103.8032414,NORTH-EAST REGION,SENGKANG,NORTH REGION,SEMBAWANG,11836.49708,1790,0.0,0.0
16832,71962,10,4,ios,18.91747708,56.32149416,7,2,1,late night,1.31040726,103.6342065,1.326176442,103.7402577,WEST REGION,TUAS,WEST REGION,JURONG EAST,11918.92467,985,0.0,0.4
2153,49752,14,4,android,22.54330755,355.47761789999987,16,6,0,day,1.3133509,103.8449588,1.4373857,103.7711175,CENTRAL REGION,NOVENA,NORTH REGION,WOODLANDS,16049.87193,1095,0.0,26.2
15716,72851,18,4,android,10.78031715,352.8531617,11,3,1,day,1.3080266,103.8869575,1.4250948,103.7852848,CENTRAL REGION,GEYLANG,NORTH REGION,MANDAI,17239.30881,3014,0.0,0.4
6463,62190,15,4,ios,18.16636326,39.24690335,5,0,1,late night,1.285626229,103.8468571,1.320780022,103.9690557,CENTRAL REGION,OUTRAM,EAST REGION,TAMPINES,14135.56719,1015,0.0,1.82
11471,37228,20,4,ios,18.38686727,7.367458891,14,5,0,day,1.327447379,103.7371244,1.426224201,103.8262471,WEST REGION,JURONG EAST,NORTH REGION,YISHUN,14791.48199,1447,9.0,5.869565217000001
11989,60059,21,4,ios,20.06725522,347.0675578000001,9,6,0,morning peak,1.352084377,103.9868916,1.435151175,103.843198,EAST REGION,CHANGI,NORTH REGION,YISHUN,18451.56745,1286,0.0,5.869565217000001
22112,3840,14,4,ios,17.06929649,352.0118113,11,6,0,day,1.285148257,103.8614596,1.394209816,103.7738826,CENTRAL REGION,DOWNTOWN CORE,NORTH REGION,SUNGEI KADUT,15551.37757,1132,0.0,53.0
804,65081,12,4,android,17.73282713,298.7262699,20,4,1,evening peak,1.3693944,103.9519758,1.3795079,103.8443757,EAST REGION,PASIR RIS,NORTH-EAST REGION,ANG MO KIO,12013.89175,1063,0.6,0.8
6333,81883,21,4,ios,15.15472746,85.58434594,23,6,0,night,1.344510886,103.7436542,1.343551565,103.9451227,WEST REGION,BUKIT BATOK,EAST REGION,TAMPINES,22396.36097,1823,0.0,1.82
4660,23623,21,4,ios,12.76719017,356.7178978,4,6,0,late night,1.319840809,103.93600440000002,1.390739727,103.913304,EAST REGION,BEDOK,NORTH-EAST REGION,PUNGGOL,8277.618591,2238,0.0,0.0
4888,83266,10,4,ios,19.01827252,37.54808315,4,2,1,late night,1.292804938,103.7933766,1.324323131,103.8967894,CENTRAL REGION,QUEENSTOWN,CENTRAL REGION,GEYLANG,12018.32652,876,4.4,71.4
18427,71454,14,4,ios,15.89924905,183.4034535,22,6,0,night,1.395702272,103.8791561,1.314362585,103.8601141,NORTH-EAST REGION,SENGKANG,CENTRAL REGION,KALLANG,9288.961699,945,1.2,0.0
2529,70635,21,4,android,16.51826602,357.9832013,10,6,0,day,1.2680214,103.81590959999998,1.4323342,103.7741339,CENTRAL REGION,BUKIT MERAH,NORTH REGION,WOODLANDS,18851.70046,1477,0.0,1.6
10491,39404,13,4,android,13.39325754,178.5835021,1,5,0,late night,1.4292704,103.8521652,1.3309316,103.8623832,NORTH REGION,YISHUN,CENTRAL REGION,TOA PAYOH,10993.61163,923,0.0,0.0
8063,68222,20,4,android,20.97740104,58.63955407,6,5,0,late night,1.3122242,103.7680515,1.3369241000000005,103.9799896,WEST REGION,CLEMENTI,EAST REGION,CHANGI,23719.68947,1813,9.0,21.2
12443,2309,8,4,ios,17.04795265,0.293185273,9,0,1,morning peak,1.30410677,103.8364796,1.417634336,103.8402792,CENTRAL REGION,ORCHARD,NORTH REGION,YISHUN,12630.7538,1196,0.0,0.0
9389,69499,14,4,android,18.86916442,102.4319805,0,6,0,late night,1.3472471,103.7609011,1.3355318,103.9280259,WEST REGION,BUKIT BATOK,EAST REGION,BEDOK,18623.95217,1146,0.2,0.0
1891,83846,18,4,android,9.701941742,352.5838158,9,3,1,morning peak,1.3344962,103.9055353,1.4378295,103.803425,EAST REGION,BEDOK,NORTH REGION,WOODLANDS,16151.29942,2787,0.0,0.4
18526,79116,20,4,ios,15.60380143,211.9802346,7,5,0,late night,1.365777876,103.9667231,1.315349604,103.8462994,EAST REGION,PASIR RIS,CENTRAL REGION,KALLANG,14513.788669999998,1263,21.2,34.8
21241,54696,14,4,android,16.19641609,182.6696786,22,6,0,night,1.4363836,103.8071302,1.3453699,103.7881774,NORTH REGION,MANDAI,CENTRAL REGION,BUKIT TIMAH,10337.23592,909,7.4,1.0
10910,40815,15,4,android,18.05011378,352.7503233,8,0,1,morning peak,1.3366803,103.9333226,1.3951286,103.89067740000002,EAST REGION,BEDOK,NORTH-EAST REGION,SENGKANG,8044.384909,821,0.0,0.0
21306,26373,16,4,ios,16.2850811,204.3377894,1,1,1,late night,1.340877052,103.9520222,1.294974571,103.876981,EAST REGION,TAMPINES,CENTRAL REGION,MARINE PARADE,9779.622634,1048,1.82,0.0
14933,38795,14,4,ios,18.22363556,115.3688789,6,6,0,late night,1.3635898219999998,103.7685527,1.3453238419999998,103.9183092,WEST REGION,BUKIT PANJANG,EAST REGION,PAYA LEBAR,16770.95385,1229,0.2,0.0
23570,79332,16,4,ios,21.45229513,103.7843238,4,1,1,late night,1.37013703,103.8633145,1.364615208,103.9561778,NORTH-EAST REGION,SERANGOON,EAST REGION,PASIR RIS,10341.22354,845,0.0,0.0
697,17071,14,4,android,14.01512579,349.9304173999999,6,6,0,late night,1.3229166,103.9233698,1.3964962,103.8475253,EAST REGION,BEDOK,NORTH-EAST REGION,ANG MO KIO,11748.36675,1273,0.0,0.2
24859,83268,17,4,ios,18.94932097,346.2316546,12,2,1,day,1.287224677,103.8462089,1.367824171,103.7470212,CENTRAL REGION,SINGAPORE RIVER,WEST REGION,TENGAH,14209.13055,1119,0.0,0.0
